TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Esr1	St3gal3	0.877	49.52	0.517	rgb(223,118,119)	1.9716	None
Esr1	Batf3	0.87007	49.46	0.458	rgb(222,130,130)	1.9704	None
Esr1	Arhgap6	0.86719	49.44	0.443	rgb(222,132,133)	1.97	None
Esr1	Atf7ip2	0.86533	49.42	0.417	rgb(222,137,138)	1.9696	None
Esr1	Lpar1	0.86315	49.42	0.415	rgb(222,138,138)	1.9696	None
Esr1	Tnfrsf11a	-0.86075	49.4	-4.0E-01	rgb(130,164,232)	1.9692	None
Esr1	Gm15663	-0.85534	49.35	-3.5E-01	rgb(141,171,230)	1.9682	None
Esr1	Slc27a1	0.85296	49.33	0.331	rgb(221,154,154)	1.9678	None
Esr1	Stk36	0.85146	49.3	0.296	rgb(220,160,161)	1.9672	None
Esr1	Rnf208	0.84883	49.27	0.265	rgb(220,166,167)	1.9666	None
Esr1	Clec12a	0.84849	49.28	0.28	rgb(220,164,164)	1.9668	None
Esr1	Kcnmb4	-0.84737	49.27	-2.7E-01	rgb(159,182,227)	1.9666	None
Esr1	Cldn10	0.84579	49.22	0.221	rgb(219,175,175)	1.9656	None
Esr1	Dnajb2	0.84495	49.2	0.195	rgb(219,180,180)	1.9652	None
Esr1	Kdm4a	0.84495	49.2	0.2	rgb(219,179,179)	1.9652	None
Esr1	Zfhx3	0.84205	49.19	0.194	rgb(219,180,180)	1.965	None
Esr1	Cyfip2	0.83863	49.06	0.304	rgb(220,159,159)	1.9624	None
Esr1	Ptprf	0.83663	48.56	0.557	rgb(223,111,112)	1.9523	None
Esr1	Havcr2	-0.82666	48.48	-4.8E-01	rgb(113,154,235)	1.9507	None
Esr1	Dthd1	-0.82442	48.46	-4.6E-01	rgb(118,157,234)	1.9503	None
Esr1	Trmt61a	-0.82194	48.43	-5.2E-01	rgb(104,148,237)	1.9497	None
Esr1	Grap2	0.81828	48.4	0.397	rgb(221,141,142)	1.9491	None
Esr1	Ier5l	0.81784	48.35	0.346	rgb(221,151,152)	1.9481	None
Esr1	Hhat	0.81631	48.38	0.38	rgb(221,144,145)	1.9487	None
Esr1	Scaper	0.81354	48.35	0.349	rgb(221,150,151)	1.9481	None
Esr1	Gng4	-0.81161	48.33	-3.3E-01	rgb(144,173,230)	1.9477	None
Esr1	Stard8	0.8107	48.32	0.315	rgb(220,157,157)	1.9475	None
Esr1	Gypc	0.80964	48.26	0.257	rgb(220,168,169)	1.9463	None
Esr1	Vmn2r89	0.80964	48.26	0.262	rgb(220,167,167)	1.9463	None
Esr1	Zfp516	0.80964	48.26	0.32	rgb(221,156,157)	1.9463	None
Esr1	Blk	0.80768	48.23	0.225	rgb(219,174,174)	1.9457	None
Esr1	Ern1	0.80369	48.15	0.154	rgb(219,188,188)	1.9441	None
Esr1	Fam222a	0.80354	48.14	0.252	rgb(220,169,169)	1.9439	None
Esr1	Rsad1	-0.80232	48.09	-8.7E-02	rgb(198,206,220)	1.9429	None
Esr1	Plekhm3	0.80067	47.64	0.637	rgb(224, 95, 97)	1.9339	None
Esr1	Tmem123	0.79975	48.17	0.294	rgb(220,161,161)	1.9445	None
Esr1	Rab20	0.78984	47.44	0.442	rgb(222,133,134)	1.9299	None
Esr1	Reep3	0.78945	47.51	0.513	rgb(223,119,120)	1.9313	None
Esr1	Ptger2	-0.78702	47.48	-4.8E-01	rgb(113,154,235)	1.9307	None
Esr1	Ralgapa2	0.77971	47.4	0.4	rgb(221,141,141)	1.9291	None
Esr1	Eea1	-0.7792	47.32	-3.2E-01	rgb(148,175,229)	1.9275	None
Esr1	Elk3	0.77616	47.29	0.295	rgb(220,161,161)	1.9269	None
