TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Zfhx3	Sntb1	-0.72057	46.07	-3.2E-01	rgb(147,175,229)	1.9025	None
Zfhx3	Frmd8	-0.71969	45.71	-7.1E-01	rgb( 64,124,244)	1.8953	2,2
Zfhx3	Tmed8	-0.71505	45.38	-3.8E-01	rgb(134,167,232)	1.8887	None
Zfhx3	Atp8b4	0.7137	45.49	0.488	rgb(222,124,125)	1.8909	2,2
Zfhx3	Sp140	0.7129	45.48	0.477	rgb(222,126,127)	1.8907	2,2
Zfhx3	Nynrin	-0.71186	45.47	-4.7E-01	rgb(115,155,235)	1.8905	2,2
Zfhx3	Igtp	-0.71098	45.46	-4.6E-01	rgb(118,157,234)	1.8903	2,2
Zfhx3	Nsmce2	0.7095	45.32	0.321	rgb(221,156,156)	1.8875	None
Zfhx3	Cnot4	-0.70799	45.43	-4.3E-01	rgb(125,161,233)	1.8897	None
Zfhx3	Smpdl3a	-0.70485	45.4	-4.0E-01	rgb(130,164,232)	1.8891	2,2
Zfhx3	Ppfibp2	0.70355	45.25	0.252	rgb(220,169,169)	1.8861	None
Zfhx3	Tnfaip8	-0.69847	45.25	-2.5E-01	rgb(164,185,226)	1.8861	None
Zfhx3	Rab32	0.6967	45.32	0.325	rgb(221,155,156)	1.8875	2,2
Zfhx3	Kcnk10	0.68898	45.23	0.226	rgb(219,174,174)	1.8857	2,2
Zfhx3	Ctsb	-0.67985	44.59	-5.9E-01	rgb( 90,140,239)	1.8728	2,2
Zfhx3	Rest	0.67826	44.36	0.36	rgb(221,148,149)	1.8682	None
Zfhx3	Ffar2	-0.67507	44.49	-4.9E-01	rgb(111,153,235)	1.8708	2,2
Zfhx3	Tgtp1	-0.67117	44.44	-4.4E-01	rgb(122,159,234)	1.8698	2,2
Zfhx3	Sept8	-0.66848	44.41	-4.1E-01	rgb(127,163,233)	1.8692	2,2
Zfhx3	Gdpd1	0.65929	43.61	0.614	rgb(224,100,101)	1.8532	2,2
